Reference,Column1, Value, Footprint, Datasheet, Supplier 1, Supplier 1 Part Number, Manufacturer, Manufacturer Part Number, DNP
R1 R12 R13 R14 R15,5,1k,,,Digikey,P1.00KHCT-ND,Panasonic, ERJ-3EKF1001V,
J3,1,USB_OTG,,,Digikey,609-4618-1-ND,Amphenol,10118194-0001LF,
U2,1,ATSAMD21G,,,Digikey,ATSAMD21G16B-AFTCT-ND,Atmel,ATSAMD21G16B-AFT,
D1 D2 D4,3,B550C,,,Digikey,B550C-FDICT-ND,Diodes Inc,B550C-13-F,
C5 C6 C9 C10 C13,5,0.1uF,,,Digikey,311-1088-1-ND,Yageo,CC0603KRX7R7BB104,
C4 C14,2,1uF,,,Digikey,1276-1182-1-ND,Samsung,CL10A105KP8NNNC,
C1 C11,2,0.01uF,,,Digikey,1276-1921-1-ND,Samsung,CL10B103KB8NCNC,
C15,,4.7uF,,,Digikey,1276-1065-1-ND,Samsung,CL21A475KOFNNNE,
C2 C3 C8 C16,4,22uF,,,Digikey,1276-3391-1-ND,Samsung,CL32B226KAJNFNE,
D3,1,RGB_LED_Cree_PLCC4,,,Mouser,941-CLMVBFKACFHEHLCB,Cree,CLMVB-FKA-CFHEHLCBB7A363,
R16,1,0.005R,,,Digikey,CRF0805-FX-R005ELFCT-ND,Bourns,CRF0805-FX-R005ELF,
Q1 Q2,2,DMT6016,,,Digikey,DMT6016LPS-13DICT-ND,Diodes Inc,DMT6016LPS-13,
L1,,22uH,,,Digikey,513-1044-1-ND,Eaton,DR127-220-R,
FB1,,22uH,,,Digikey,1276-6330-1-ND,Samsung,CIM21J202NE,
R17,,33mR,,,Digikey,P17467CT-ND,Panasonic,ERJ-3BWFR033V,
R10,,10k,,,Digikey,P10.0KHCT-ND,Panasonic,ERJ-3EKF1002V,
R11,,10k,,,Digikey,P10.0KHCT-ND,Panasonic,ERJ-3EKF1002V,
R5,,10k,,,Digikey,P10.0KHCT-ND,Panasonic,ERJ-3EKF1002V,
R18,,1M,,,Digikey,P1.00MHCT-ND,Panasonic,ERJ-3EKF1004V,
R3,,1M,,,Digikey,P1.00MHCT-ND,Panasonic,ERJ-3EKF1004V,
R7,,1M,,,Digikey,P1.00MHCT-ND,Panasonic,ERJ-3EKF1004V,
R2,,150k,,,Digikey,P150KHCT-ND,Panasonic,ERJ-3EKF1503V,
R6,,150k,,,Digikey,P150KHCT-ND,Panasonic,ERJ-3EKF1503V,
R8,,19.6k,,,Digikey,P19.6KHCT-ND,Panasonic,ERJ-3EKF1962V,
R19,,28.7k,,,Digikey,P28.7KHCT-ND,Panasonic,ERJ-3EKF2872V,
R9,,28.7k,,,Digikey,P28.7KHCT-ND,Panasonic,ERJ-3EKF2872V,
SW1,,RESET,,,Digikey,450-1129-ND,TE,FSM4JSMA,
SW2,,RESET,,,Digikey,450-1129-ND,TE,FSM4JSMA,
SW3,,RESET,,,Digikey,450-1129-ND,TE,FSM4JSMA,
SW4,,RESET,,,Digikey,450-1129-ND,TE,FSM4JSMA,
C12,,10uF,,,Digikey,490-10516-1-ND ,Murata,GRM21BR71A106KA73L,
C7,,10uF,,,Digikey,490-10516-1-ND ,Murata,GRM21BR71A106KA73L,
U1,,LT3755-2-MSE,,,Digikey,LT3755EMSE#PBF-ND,Linear,LT3755EMSE#PBF,
RT1,,100k,,,Digikey,490-2430-1-ND,Murata,NCP18WF104J03RB,
U3,,NCP5501,,,Digikey,NCP5501DT33RKGOSCT-ND,ON Semi,NCP5501DT33RKG,
J7,,SAFETY,,,Digikey,S1011EC-02-ND,Sullins,PRPC002SAAN-RC,
J1,,SERVO,,,Digikey,S1011EC-03-ND,Sullins,PRPC003SAAN-RC,
J2,,SERVO,,,Digikey,S1011EC-03-ND,Sullins,PRPC003SAAN-RC,
J4,,JTAG,,,Digikey,S9172-ND,Sullins,SBH11-PBPC-D10-ST-BK,
D10,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D11,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D12,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D13,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D14,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D5,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D6,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D7,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D8,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
D9,,LED,,,Arrow,XMLAWT0000000000T5051**M ,Cree,XMLAWT-00-0000-0000T5051,
J5,,XT60,,,Sparkfun,PRT-10474,,,
J6,,JST RCY,,,,,,,DNP
J8,,CONN_01X08,,,,,,,DNP
R4,,DNP,,,,,,,DNP
